id,kemendragi_code,city_id,name,timezone,lat,lng,elevation,created_at,updated_at
520301,52.03.01,5203,Keruak,WITA,-8.7545802,116.4842982,69,2025-03-04 02:28:17.672,2025-03-04 02:28:17.672
520302,52.03.02,5203,Sakra,WITA,-8.6809106,116.4707233,225,2025-03-04 02:28:17.673,2025-03-04 02:28:17.673
520303,52.03.03,5203,Terara,WITA,-8.6513221,116.4223398,304,2025-03-04 02:28:17.674,2025-03-04 02:28:17.674
520304,52.03.04,5203,Sikur,WITA,-8.5925436,116.4214907,408,2025-03-04 02:28:17.676,2025-03-04 02:28:17.676
520305,52.03.05,5203,Masbagik,WITA,-8.6002615,116.447476,352,2025-03-04 02:28:17.676,2025-03-04 02:28:17.676
520306,52.03.06,5203,Sukamulia,WITA,-8.6322003,116.5052683,200,2025-03-04 02:28:17.677,2025-03-04 02:28:17.677
520307,52.03.07,5203,Selong,WITA,-8.645674,116.5234757,167,2025-03-04 02:28:17.678,2025-03-04 02:28:17.678
520308,52.03.08,5203,Pringgabaya,WITA,-8.5577873,116.6313998,26,2025-03-04 02:28:17.679,2025-03-04 02:28:17.679
520309,52.03.09,5203,Aikmel,WITA,-8.56755,116.5299793,273,2025-03-04 02:28:17.679,2025-03-04 02:28:17.679
520310,52.03.10,5203,Sambelia,WITA,-8.3286264,116.6317514,476,2025-03-04 02:28:17.68,2025-03-04 02:28:17.68
520311,52.03.11,5203,Montong Gading,WITA,-8.5941501,116.4111158,408,2025-03-04 02:28:17.681,2025-03-04 02:28:17.681
520312,52.03.12,5203,Pringgasela,WITA,-8.5608871,116.4797337,431,2025-03-04 02:28:17.682,2025-03-04 02:28:17.682
520313,52.03.13,5203,Suralaga,WITA,-8.6025158,116.5029211,268,2025-03-04 02:28:17.682,2025-03-04 02:28:17.682
520314,52.03.14,5203,Wanasaba,WITA,-8.5216365,116.5417541,446,2025-03-04 02:28:17.683,2025-03-04 02:28:17.683
520315,52.03.15,5203,Sembalun,WITA,-8.3659817,116.5361579,1168,2025-03-04 02:28:17.684,2025-03-04 02:28:17.684
520316,52.03.16,5203,Suwela,WITA,-8.5238904,116.573957,364,2025-03-04 02:28:17.685,2025-03-04 02:28:17.685
520317,52.03.17,5203,Labuhan Haji,WITA,-8.6631756,116.5586289,63,2025-03-04 02:28:17.686,2025-03-04 02:28:17.686
520318,52.03.18,5203,Sakra Timur,WITA,-8.7213798,116.5265971,82,2025-03-04 02:28:17.687,2025-03-04 02:28:17.687
520319,52.03.19,5203,Sakra Barat,WITA,-8.7229841,116.4651258,188,2025-03-04 02:28:17.687,2025-03-04 02:28:17.687
520320,52.03.20,5203,Jerowaru,WITA,-8.8705786,116.4783981,33,2025-03-04 02:28:17.688,2025-03-04 02:28:17.688
520321,52.03.21,5203,Lenek,WITA,-8.5842333,116.516746,260,2025-03-04 02:28:17.689,2025-03-04 02:28:17.689
520402,52.04.02,5204,Lunyuk,WITA,-8.9913001,117.2075205,15,2025-03-04 02:28:17.69,2025-03-04 02:28:17.69
520405,52.04.05,5204,Alas,WITA,-8.5158022,116.9940621,16,2025-03-04 02:28:17.691,2025-03-04 02:28:17.691
520406,52.04.06,5204,Utan,WITA,-8.4137092,117.1312866,35,2025-03-04 02:28:17.692,2025-03-04 02:28:17.692
520407,52.04.07,5204,Batu Lanteh,WITA,-8.593447,117.2393177,870,2025-03-04 02:28:17.693,2025-03-04 02:28:17.693
520408,52.04.08,5204,Sumbawa,WITA,-8.4965657,117.4210719,16,2025-03-04 02:28:17.693,2025-03-04 02:28:17.693
520409,52.04.09,5204,Moyo Hilir,WITA,-8.5242153,117.4906555,22,2025-03-04 02:28:17.694,2025-03-04 02:28:17.694
520410,52.04.10,5204,Moyo Hulu,WITA,-8.6524997,117.4291354,99,2025-03-04 02:28:17.695,2025-03-04 02:28:17.695
520411,52.04.11,5204,Ropang,WITA,-8.878387,117.506599,760,2025-03-04 02:28:17.696,2025-03-04 02:28:17.696
520412,52.04.12,5204,Lape,WITA,-8.6320528,117.6053043,31,2025-03-04 02:28:17.697,2025-03-04 02:28:17.697
520413,52.04.13,5204,Plampang,WITA,-8.815327,117.8078,28,2025-03-04 02:28:17.698,2025-03-04 02:28:17.698
520414,52.04.14,5204,Empang,WITA,-8.7666766,117.9377728,13,2025-03-04 02:28:17.699,2025-03-04 02:28:17.699
520417,52.04.17,5204,Alas Barat,WITA,-8.521242,116.9390592,10,2025-03-04 02:28:17.7,2025-03-04 02:28:17.7
520418,52.04.18,5204,Labuhan Badas,WITA,-8.3425116,117.5261025,239,2025-03-04 02:28:17.7,2025-03-04 02:28:17.7
520419,52.04.19,5204,Labangka,WITA,-8.8990513,117.7707479,69,2025-03-04 02:28:17.701,2025-03-04 02:28:17.701
520420,52.04.20,5204,Buer,WITA,-8.4615443,117.0407281,17,2025-03-04 02:28:17.702,2025-03-04 02:28:17.702
520421,52.04.21,5204,Rhee,WITA,-8.4188825,117.2346352,24,2025-03-04 02:28:17.703,2025-03-04 02:28:17.703
520422,52.04.22,5204,Unter Iwes,WITA,-8.5065225,117.4091909,37,2025-03-04 02:28:17.704,2025-03-04 02:28:17.704
520423,52.04.23,5204,Moyo Utara,WITA,-8.4725136,117.4780541,11,2025-03-04 02:28:17.705,2025-03-04 02:28:17.705
520424,52.04.24,5204,Maronge,WITA,-8.8192482,117.6552185,691,2025-03-04 02:28:17.705,2025-03-04 02:28:17.705
520425,52.04.25,5204,Tarano,WITA,-8.7390283,117.9979238,15,2025-03-04 02:28:17.706,2025-03-04 02:28:17.706
520426,52.04.26,5204,Lopok,WITA,-8.5950445,117.5319733,29,2025-03-04 02:28:17.71,2025-03-04 02:28:17.71
520427,52.04.27,5204,Lenangguar,WITA,-8.7348825,117.3647049,243,2025-03-04 02:28:17.71,2025-03-04 02:28:17.71
520428,52.04.28,5204,Orong Telu,WITA,-8.7588562,117.1847123,232,2025-03-04 02:28:17.711,2025-03-04 02:28:17.711
520429,52.04.29,5204,Lantung,WITA,-8.746973,117.5613246,269,2025-03-04 02:28:17.712,2025-03-04 02:28:17.712
520501,52.05.01,5205,Dompu,WITA,-8.540125,118.4647211,31,2025-03-04 02:28:17.713,2025-03-04 02:28:17.713
520502,52.05.02,5205,Kempo,WITA,-8.539691,118.2496396,29,2025-03-04 02:28:17.713,2025-03-04 02:28:17.713
520503,52.05.03,5205,"Hu'u",WITA,-8.5363958,118.3461948,112,2025-03-04 02:28:17.714,2025-03-04 02:28:17.714
520504,52.05.04,5205,Kilo,WITA,-8.3098905,118.3947476,18,2025-03-04 02:28:17.715,2025-03-04 02:28:17.715
520505,52.05.05,5205,Woja,WITA,-8.5470487,118.4317451,23,2025-03-04 02:28:17.716,2025-03-04 02:28:17.716
520506,52.05.06,5205,Pekat,WITA,-8.238184,117.715797,132,2025-03-04 02:28:17.718,2025-03-04 02:28:17.718
520507,52.05.07,5205,Manggalewa,WITA,-8.5188164,118.3190713,100,2025-03-04 02:28:17.72,2025-03-04 02:28:17.72
520508,52.05.08,5205,Pajo,WITA,-8.6081784,118.491361,73,2025-03-04 02:28:17.722,2025-03-04 02:28:17.722
520601,52.06.01,5206,Monta,WITA,-8.689929,118.6689537,57,2025-03-04 02:28:17.725,2025-03-04 02:28:17.725
520602,52.06.02,5206,Bolo,WITA,-8.5064752,118.6223796,20,2025-03-04 02:28:17.726,2025-03-04 02:28:17.726
520603,52.06.03,5206,Woha,WITA,-8.5581257,118.6964438,7,2025-03-04 02:28:17.727,2025-03-04 02:28:17.727
520604,52.06.04,5206,Belo,WITA,-8.5407101,118.6935593,9,2025-03-04 02:28:17.728,2025-03-04 02:28:17.728
520605,52.06.05,5206,Wawo,WITA,-8.5607035,118.8638881,398,2025-03-04 02:28:17.729,2025-03-04 02:28:17.729
520606,52.06.06,5206,Sape,WITA,-8.5664773,118.9834956,25,2025-03-04 02:28:17.73,2025-03-04 02:28:17.73
520607,52.06.07,5206,Wera,WITA,-8.3387749,118.9232124,66,2025-03-04 02:28:17.73,2025-03-04 02:28:17.73
520608,52.06.08,5206,Donggo,WITA,-8.4208895,118.5966613,686,2025-03-04 02:28:17.731,2025-03-04 02:28:17.731
520609,52.06.09,5206,Sanggar,WITA,-8.378338,118.292099,17,2025-03-04 02:28:17.735,2025-03-04 02:28:17.735
520610,52.06.10,5206,Ambalawi,WITA,-8.3264522,118.7764962,14,2025-03-04 02:28:17.755,2025-03-04 02:28:17.755
520611,52.06.11,5206,Langgudu,WITA,-8.6949798,118.8326843,35,2025-03-04 02:28:17.757,2025-03-04 02:28:17.757
520612,52.06.12,5206,Lambu,WITA,-8.6983459,119.0227159,130,2025-03-04 02:28:17.758,2025-03-04 02:28:17.758
520613,52.06.13,5206,Madapangga,WITA,-8.512262,118.5877133,30,2025-03-04 02:28:17.759,2025-03-04 02:28:17.759
520614,52.06.14,5206,Tambora,WITA,-8.1709744,117.9717606,1491,2025-03-04 02:28:17.76,2025-03-04 02:28:17.76
520615,52.06.15,5206,Soromandi,WITA,-8.3811867,118.6901139,27,2025-03-04 02:28:17.761,2025-03-04 02:28:17.761
520616,52.06.16,5206,Parado,WITA,-8.6717369,118.6856534,43,2025-03-04 02:28:17.763,2025-03-04 02:28:17.763
520617,52.06.17,5206,Lambitu,WITA,-8.56497,118.7899569,520,2025-03-04 02:28:17.767,2025-03-04 02:28:17.767
520618,52.06.18,5206,Palibelo,WITA,-8.5373439,118.7375113,32,2025-03-04 02:28:17.768,2025-03-04 02:28:17.768
520701,52.07.01,5207,Jereweh,WITA,-8.8580742,116.8226069,62,2025-03-04 02:28:17.769,2025-03-04 02:28:17.769
520702,52.07.02,5207,Taliwang,WITA,-8.751946,116.854599,11,2025-03-04 02:28:17.77,2025-03-04 02:28:17.77
520703,52.07.03,5207,Seteluk,WITA,-8.6251785,116.8652498,29,2025-03-04 02:28:17.77,2025-03-04 02:28:17.77
520704,52.07.04,5207,Sekongkang,WITA,-8.9626823,116.7596499,23,2025-03-04 02:28:17.771,2025-03-04 02:28:17.771
520705,52.07.05,5207,Brang Rea,WITA,-8.7135824,116.9178603,23,2025-03-04 02:28:17.772,2025-03-04 02:28:17.772
520706,52.07.06,5207,Poto Tano,WITA,-8.6112479,116.8509959,48,2025-03-04 02:28:17.772,2025-03-04 02:28:17.772
520707,52.07.07,5207,Brang Ene,WITA,-8.7719585,116.8786607,21,2025-03-04 02:28:17.773,2025-03-04 02:28:17.773
520708,52.07.08,5207,Maluk,WITA,-8.9128281,116.7512464,10,2025-03-04 02:28:17.773,2025-03-04 02:28:17.773
520801,52.08.01,5208,Tanjung,WITA,-8.3567254,116.1532757,9,2025-03-04 02:28:17.775,2025-03-04 02:28:17.775
520802,52.08.02,5208,Gangga,WITA,-8.3373788,116.1904208,16,2025-03-04 02:28:17.776,2025-03-04 02:28:17.776
520803,52.08.03,5208,Kayangan,WITA,-8.2546683,116.2597842,15,2025-03-04 02:28:17.776,2025-03-04 02:28:17.776
520804,52.08.04,5208,Bayan,WITA,-8.2291099,116.4256473,25,2025-03-04 02:28:17.777,2025-03-04 02:28:17.777
520805,52.08.05,5208,Pemenang,WITA,-8.4043346,116.102718,17,2025-03-04 02:28:17.778,2025-03-04 02:28:17.778
527101,52.71.01,5271,Ampenan,WITA,-8.5659258,116.0763813,8,2025-03-04 02:28:17.778,2025-03-04 02:28:17.778
527102,52.71.02,5271,Mataram,WITA,-8.5946026,116.107895,17,2025-03-04 02:28:17.779,2025-03-04 02:28:17.779
527103,52.71.03,5271,Cakranegara,WITA,-8.5873238,116.1295656,36,2025-03-04 02:28:17.78,2025-03-04 02:28:17.78
527104,52.71.04,5271,Sekarbela,WITA,-8.5969938,116.0852641,9,2025-03-04 02:28:17.78,2025-03-04 02:28:17.78
527105,52.71.05,5271,Selaprang,WITA,-8.5872105,116.1296687,36,2025-03-04 02:28:17.781,2025-03-04 02:28:17.781
527106,52.71.06,5271,Sandubaya,WITA,-8.5912863,116.1482445,45,2025-03-04 02:28:17.782,2025-03-04 02:28:17.782
527201,52.72.01,5272,Rasanae Barat,WITA,-8.4540632,118.7241865,10,2025-03-04 02:28:17.783,2025-03-04 02:28:17.783
527202,52.72.02,5272,Rasanae Timur,WITA,-8.4642661,118.7449028,19,2025-03-04 02:28:17.784,2025-03-04 02:28:17.784
527203,52.72.03,5272,Asakota,WITA,-8.4642661,118.7449028,19,2025-03-04 02:28:17.785,2025-03-04 02:28:17.785
527204,52.72.04,5272,Raba,WITA,-8.485277,118.749901,63,2025-03-04 02:28:17.787,2025-03-04 02:28:17.787
527205,52.72.05,5272,Mpunda,WITA,-8.4583951,118.7468712,15,2025-03-04 02:28:17.788,2025-03-04 02:28:17.788
530104,53.01.04,5301,Semau,WITA,-10.1913662,123.4129193,19,2025-03-04 02:28:17.789,2025-03-04 02:28:17.789
530105,53.01.05,5301,Kupang Barat,WITA,-10.258321,123.5547732,248,2025-03-04 02:28:17.79,2025-03-04 02:28:17.79
530106,53.01.06,5301,Kupang Timur,WITA,-10.1166754,123.8104314,35,2025-03-04 02:28:17.79,2025-03-04 02:28:17.79
530107,53.01.07,5301,Sulamu,WITA,-10.0096046,123.7331235,26,2025-03-04 02:28:17.791,2025-03-04 02:28:17.791
530108,53.01.08,5301,Kupang Tengah,WITA,-10.1301438,123.7049668,14,2025-03-04 02:28:17.792,2025-03-04 02:28:17.792
530109,53.01.09,5301,Amarasi,WITA,-10.2130166,123.8270237,408,2025-03-04 02:28:17.793,2025-03-04 02:28:17.793
530110,53.01.10,5301,Fatuleu,WITA,-10.042412,123.9233971,191,2025-03-04 02:28:17.794,2025-03-04 02:28:17.794
530111,53.01.11,5301,Takari,WITA,-9.7928801,123.9401161,584,2025-03-04 02:28:17.795,2025-03-04 02:28:17.795
530112,53.01.12,5301,Amfoang Selatan,WITA,-9.7045438,123.9577285,926,2025-03-04 02:28:17.795,2025-03-04 02:28:17.795
530113,53.01.13,5301,Amfoang Utara,WITA,-9.4932861,123.8346956,17,2025-03-04 02:28:17.796,2025-03-04 02:28:17.796
530116,53.01.16,5301,Nekamese,WITA,-10.2347889,123.6370371,336,2025-03-04 02:28:17.797,2025-03-04 02:28:17.797
530117,53.01.17,5301,Amarasi Barat,WITA,-10.2967953,123.7215253,425,2025-03-04 02:28:17.798,2025-03-04 02:28:17.798
530118,53.01.18,5301,Amarasi Selatan,WITA,-10.2893836,123.8500476,516,2025-03-04 02:28:17.798,2025-03-04 02:28:17.798
530119,53.01.19,5301,Amarasi Timur,WITA,-10.1884143,124.0399714,318,2025-03-04 02:28:17.8,2025-03-04 02:28:17.8
530120,53.01.20,5301,Amabi Oefeto Timur,WITA,-10.0873901,124.1180524,402,2025-03-04 02:28:17.8,2025-03-04 02:28:17.8
530121,53.01.21,5301,Amfoang Barat Daya,WITA,-9.6609814,123.6813389,18,2025-03-04 02:28:17.801,2025-03-04 02:28:17.801
530122,53.01.22,5301,Amfoang Barat Laut,WITA,-9.5657493,123.7567726,14,2025-03-04 02:28:17.802,2025-03-04 02:28:17.802
530123,53.01.23,5301,Semau Selatan,WITA,-10.2714559,123.349342,59,2025-03-04 02:28:17.803,2025-03-04 02:28:17.803
530124,53.01.24,5301,Taebenu,WITA,-10.185971,123.6696267,163,2025-03-04 02:28:17.804,2025-03-04 02:28:17.804
530125,53.01.25,5301,Amabi Oefeto,WITA,-10.1605797,123.9166446,205,2025-03-04 02:28:17.804,2025-03-04 02:28:17.804
530126,53.01.26,5301,Amfoang Timur,WITA,-9.3499011,124.0360758,11,2025-03-04 02:28:17.805,2025-03-04 02:28:17.805
530127,53.01.27,5301,Fatuleu Barat,WITA,-9.8140108,123.6837348,34,2025-03-04 02:28:17.806,2025-03-04 02:28:17.806
530128,53.01.28,5301,Fatuleu Tengah,WITA,-9.9748808,123.8732565,701,2025-03-04 02:28:17.807,2025-03-04 02:28:17.807
530130,53.01.30,5301,Amfoang Tengah,WITA,-9.6750722,124.0082733,1024,2025-03-04 02:28:17.808,2025-03-04 02:28:17.808
530201,53.02.01,5302,Kota Soe,WITA,-9.861764,124.2723654,886,2025-03-04 02:28:17.809,2025-03-04 02:28:17.809
530202,53.02.02,5302,Mollo Selatan,WITA,-9.777194,124.2813526,1045,2025-03-04 02:28:17.809,2025-03-04 02:28:17.809
530203,53.02.03,5302,Mollo Utara,WITA,-9.7309093,124.2720826,1060,2025-03-04 02:28:17.81,2025-03-04 02:28:17.81
530204,53.02.04,5302,Amanuban Timur,WITA,-9.7094919,124.5892287,484,2025-03-04 02:28:17.811,2025-03-04 02:28:17.811
530205,53.02.05,5302,Amanuban Tengah,WITA,-9.8717449,124.482634,840,2025-03-04 02:28:17.811,2025-03-04 02:28:17.811
530206,53.02.06,5302,Amanuban Selatan,WITA,-10.0697716,124.2274971,62,2025-03-04 02:28:17.812,2025-03-04 02:28:17.812
530207,53.02.07,5302,Amanuban Barat,WITA,-9.8766537,124.3089539,779,2025-03-04 02:28:17.812,2025-03-04 02:28:17.812
530208,53.02.08,5302,Amanatun Selatan,WITA,-9.8402345,124.6135973,640,2025-03-04 02:28:17.813,2025-03-04 02:28:17.813
530209,53.02.09,5302,Amanatun Utara,WITA,-9.6977694,124.7079816,500,2025-03-04 02:28:17.814,2025-03-04 02:28:17.814
530210,53.02.10,5302,"Ki'e",WITA,-9.7762816,124.4198243,491,2025-03-04 02:28:17.814,2025-03-04 02:28:17.814
530211,53.02.11,5302,Kuanfatu,WITA,-10.0234119,124.446755,435,2025-03-04 02:28:17.815,2025-03-04 02:28:17.815
530212,53.02.12,5302,Fatumnasi,WITA,-9.6488797,124.2242811,1522,2025-03-04 02:28:17.816,2025-03-04 02:28:17.816
530213,53.02.13,5302,Polen,WITA,-9.6088342,124.330966,1001,2025-03-04 02:28:17.816,2025-03-04 02:28:17.816
530214,53.02.14,5302,Batu Putih,WITA,-9.9729604,124.1231143,110,2025-03-04 02:28:17.817,2025-03-04 02:28:17.817
530215,53.02.15,5302,Boking,WITA,-9.835531,124.7615919,24,2025-03-04 02:28:17.818,2025-03-04 02:28:17.818
530216,53.02.16,5302,Toianas,WITA,-9.6688774,124.7858161,267,2025-03-04 02:28:17.818,2025-03-04 02:28:17.818
530217,53.02.17,5302,Nunkolo,WITA,-9.8724315,124.7050991,585,2025-03-04 02:28:17.819,2025-03-04 02:28:17.819
530218,53.02.18,5302,Oenino,WITA,-9.7635628,124.4800888,498,2025-03-04 02:28:17.82,2025-03-04 02:28:17.82
530219,53.02.19,5302,Kolbano,WITA,-10.0161661,124.5407705,17,2025-03-04 02:28:17.82,2025-03-04 02:28:17.82
530220,53.02.20,5302,Kot Olin,WITA,-9.9651192,124.5996428,583,2025-03-04 02:28:17.821,2025-03-04 02:28:17.821
530221,53.02.21,5302,Kualin,WITA,-10.1427132,124.3615212,14,2025-03-04 02:28:17.822,2025-03-04 02:28:17.822
530222,53.02.22,5302,Mollo Barat,WITA,-9.8666592,124.1309397,348,2025-03-04 02:28:17.822,2025-03-04 02:28:17.822
530223,53.02.23,5302,Kok Baun,WITA,-9.6114007,124.7577257,387,2025-03-04 02:28:17.823,2025-03-04 02:28:17.823
530224,53.02.24,5302,Noebana,WITA,-9.7673455,124.6375971,511,2025-03-04 02:28:17.824,2025-03-04 02:28:17.824
530225,53.02.25,5302,Santian,WITA,-9.7752997,124.6985494,510,2025-03-04 02:28:17.824,2025-03-04 02:28:17.824
530226,53.02.26,5302,Noebeba,WITA,-9.9398514,124.3393613,645,2025-03-04 02:28:17.825,2025-03-04 02:28:17.825
530227,53.02.27,5302,Kuatnana,WITA,-9.8383698,124.4298977,865,2025-03-04 02:28:17.826,2025-03-04 02:28:17.826
530228,53.02.28,5302,Fautmolo,WITA,-9.793692,124.5789278,817,2025-03-04 02:28:17.827,2025-03-04 02:28:17.827
530229,53.02.29,5302,Fatukopa,WITA,-9.6449768,124.6292037,306,2025-03-04 02:28:17.827,2025-03-04 02:28:17.827
530230,53.02.30,5302,Mollo Tengah,WITA,-9.8098053,124.2141678,769,2025-03-04 02:28:17.828,2025-03-04 02:28:17.828
530231,53.02.31,5302,Tobu,WITA,-9.6524648,124.2835694,983,2025-03-04 02:28:17.829,2025-03-04 02:28:17.829
530232,53.02.32,5302,Nunbena,WITA,-9.6746982,124.1474014,774,2025-03-04 02:28:17.83,2025-03-04 02:28:17.83
530301,53.03.01,5303,Miomafo Timur,WITA,-9.3567336,124.5215507,698,2025-03-04 02:28:17.83,2025-03-04 02:28:17.83
530302,53.03.02,5303,Miomafo Barat,WITA,-9.567835,124.3269538,1088,2025-03-04 02:28:17.831,2025-03-04 02:28:17.831
530303,53.03.03,5303,Biboki Selatan,WITA,-9.3722291,124.6990823,426,2025-03-04 02:28:17.832,2025-03-04 02:28:17.832
530304,53.03.04,5303,Noemuti,WITA,-9.569413,124.472099,343,2025-03-04 02:28:17.833,2025-03-04 02:28:17.833
530305,53.03.05,5303,Kota Kefamenanu,WITA,-9.4532558,124.4777104,403,2025-03-04 02:28:17.834,2025-03-04 02:28:17.834
530306,53.03.06,5303,Biboki Utara,WITA,-9.2877632,124.8367762,369,2025-03-04 02:28:17.835,2025-03-04 02:28:17.835
530307,53.03.07,5303,Biboki Anleu,WITA,-9.1042343,124.7340776,34,2025-03-04 02:28:17.836,2025-03-04 02:28:17.836
530308,53.03.08,5303,Insana,WITA,-9.4413004,124.702849,408,2025-03-04 02:28:17.836,2025-03-04 02:28:17.836
530309,53.03.09,5303,Insana Utara,WITA,-9.1836226,124.4915379,16,2025-03-04 02:28:17.838,2025-03-04 02:28:17.838
530310,53.03.10,5303,Noemuti Timur,WITA,-9.5790204,124.6152522,235,2025-03-04 02:28:17.839,2025-03-04 02:28:17.839
530311,53.03.11,5303,Miomaffo Tengah,WITA,-9.5391251,124.4149628,441,2025-03-04 02:28:17.844,2025-03-04 02:28:17.844
530312,53.03.12,5303,Musi,WITA,-9.4807879,124.3724649,730,2025-03-04 02:28:17.845,2025-03-04 02:28:17.845
530313,53.03.13,5303,Mutis,WITA,-9.4263193,124.21095,795,2025-03-04 02:28:17.846,2025-03-04 02:28:17.846
530314,53.03.14,5303,Bikomi Selatan,WITA,-9.5149684,124.5058205,420,2025-03-04 02:28:17.847,2025-03-04 02:28:17.847
530315,53.03.15,5303,Bikomi Tengah,WITA,-9.4310087,124.4478811,436,2025-03-04 02:28:17.848,2025-03-04 02:28:17.848
530316,53.03.16,5303,Bikomi Nilulat,WITA,-9.4404803,124.3776274,631,2025-03-04 02:28:17.849,2025-03-04 02:28:17.849
530317,53.03.17,5303,Bikomi Utara,WITA,-9.3626886,124.3937207,510,2025-03-04 02:28:17.85,2025-03-04 02:28:17.85
530318,53.03.18,5303,Naibenu,WITA,-9.2655778,124.5027433,201,2025-03-04 02:28:17.851,2025-03-04 02:28:17.851
530319,53.03.19,5303,Insana Fafinesu,WITA,-9.3484437,124.5709284,591,2025-03-04 02:28:17.851,2025-03-04 02:28:17.851
530320,53.03.20,5303,Insana Barat,WITA,-9.4880816,124.5609838,364,2025-03-04 02:28:17.852,2025-03-04 02:28:17.852
530321,53.03.21,5303,Insana Tengah,WITA,-9.1836226,124.4915379,16,2025-03-04 02:28:17.853,2025-03-04 02:28:17.853
530322,53.03.22,5303,Biboki Tan Pah,WITA,-9.3389905,124.7890846,377,2025-03-04 02:28:17.854,2025-03-04 02:28:17.854
530323,53.03.23,5303,Biboki Moenleu,WITA,-9.1844295,124.5892505,19,2025-03-04 02:28:17.855,2025-03-04 02:28:17.855
530324,53.03.24,5303,Biboki Feotleu,WITA,-9.2547794,124.7394859,415,2025-03-04 02:28:17.855,2025-03-04 02:28:17.855
530401,53.04.01,5304,Lamaknen,WITA,-9.097049,125.106291,710,2025-03-04 02:28:17.856,2025-03-04 02:28:17.856
530402,53.04.02,5304,Tasifetotimur,WITA,-9.1538978,124.906551,382,2025-03-04 02:28:17.858,2025-03-04 02:28:17.858
530403,53.04.03,5304,Raihat,WITA,-9.0079886,125.111988,158,2025-03-04 02:28:17.859,2025-03-04 02:28:17.859
530404,53.04.04,5304,Tasifeto Barat,WITA,-9.2749822,124.8755868,419,2025-03-04 02:28:17.86,2025-03-04 02:28:17.86
530405,53.04.05,5304,Kakuluk Mesak,WITA,-9.0383086,124.8379002,36,2025-03-04 02:28:17.86,2025-03-04 02:28:17.86
530412,53.04.12,5304,Kota Atambua,WITA,-9.1064894,124.8987786,337,2025-03-04 02:28:17.861,2025-03-04 02:28:17.861
530413,53.04.13,5304,Raimanuk,WITA,-9.3205655,124.8694308,370,2025-03-04 02:28:17.862,2025-03-04 02:28:17.862
530417,53.04.17,5304,Lasiolat,WITA,-9.0789329,125.0457015,599,2025-03-04 02:28:17.863,2025-03-04 02:28:17.863
530418,53.04.18,5304,Lamaknen Selatan,WITA,-9.1510455,125.1229047,983,2025-03-04 02:28:17.863,2025-03-04 02:28:17.863
530421,53.04.21,5304,Atambua Barat,WITA,-9.098558,124.8848404,332,2025-03-04 02:28:17.864,2025-03-04 02:28:17.864
530422,53.04.22,5304,Atambua Selatan,WITA,-9.1175232,124.8894228,346,2025-03-04 02:28:17.865,2025-03-04 02:28:17.865
530423,53.04.23,5304,Nanaet Duabesi,WITA,-9.3008055,124.9929924,748,2025-03-04 02:28:17.866,2025-03-04 02:28:17.866
530501,53.05.01,5305,Teluk Mutiara,WITA,-8.2165759,124.5218191,23,2025-03-04 02:28:17.866,2025-03-04 02:28:17.866
530502,53.05.02,5305,Alor Barat Laut,WITA,-8.1618154,124.4536235,17,2025-03-04 02:28:17.867,2025-03-04 02:28:17.867
530503,53.05.03,5305,Alor Barat Daya,WITA,-8.4363579,124.5459622,41,2025-03-04 02:28:17.868,2025-03-04 02:28:17.868
530504,53.05.04,5305,Alor Selatan,WITA,-8.2772741,124.7031128,800,2025-03-04 02:28:17.87,2025-03-04 02:28:17.87
530505,53.05.05,5305,Alor Timur,WITA,-8.2589872,124.9317271,782,2025-03-04 02:28:17.87,2025-03-04 02:28:17.87
530506,53.05.06,5305,Pantar,WITA,-8.2529949,124.2147118,11,2025-03-04 02:28:17.871,2025-03-04 02:28:17.871
530507,53.05.07,5305,Alor Tengah Utara,WITA,-8.2013597,124.594223,34,2025-03-04 02:28:17.872,2025-03-04 02:28:17.872
530508,53.05.08,5305,Alor Timur Laut,WITA,-8.1799236,124.7610394,56,2025-03-04 02:28:17.873,2025-03-04 02:28:17.873
530509,53.05.09,5305,Pantar Barat,WITA,-8.3599628,124.0945669,14,2025-03-04 02:28:17.874,2025-03-04 02:28:17.874
530510,53.05.10,5305,Kabola,WITA,-8.1646649,124.5805247,191,2025-03-04 02:28:17.875,2025-03-04 02:28:17.875
530511,53.05.11,5305,Pulau Pura,WITA,-8.3047137,124.3425985,666,2025-03-04 02:28:17.876,2025-03-04 02:28:17.876
530512,53.05.12,5305,Mataru,WITA,-8.3884051,124.6622708,46,2025-03-04 02:28:17.877,2025-03-04 02:28:17.877
530513,53.05.13,5305,Pureman,WITA,-8.348176,124.962665,339,2025-03-04 02:28:17.878,2025-03-04 02:28:17.878
530514,53.05.14,5305,Pantar Timur,WITA,-8.3509136,124.2591349,21,2025-03-04 02:28:17.878,2025-03-04 02:28:17.878
530515,53.05.15,5305,Lembur,WITA,-8.1525332,124.7419671,26,2025-03-04 02:28:17.879,2025-03-04 02:28:17.879
530516,53.05.16,5305,Pantar Tengah,WITA,-8.4634452,124.1292102,258,2025-03-04 02:28:17.88,2025-03-04 02:28:17.88
530517,53.05.17,5305,Pantar Baru Laut,WITA,-8.3963257,123.9525669,10,2025-03-04 02:28:17.881,2025-03-04 02:28:17.881
